,id,idcloud,period,number_dataset,number_obeservationInDataset,area_covered_ha,area_covered_km2,coverage_rate,sampling_effort_transect_Km,staff_data_collectionAndsupervision,transet_sampling_duration_days,density,density_maximumError,densityMinimumError,populationSize,populationSizeMaximumError,populationSizeMinimumError,encounterRate,encounterRateMaximumError,encounterRateMinimumError,captureRate,captureRateMaximumError,captureRateMinimumError,occupancyRate,occupancyRateMaximumError,occupancyRateMinimumError,level,link,color,year,references,image,is_active,created_at,number_data_point,updated_at,species,region,country,landscape,sector2,sector,block,site,block2,sampling_method,main_landscape
38,3434,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.36,2.33,0.8,965.0,1653.0,564.0,0.185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCR3BQR2hteHlTaWM&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Bassama C., (2003). Evaluation préliminairere de l'environnement Bio-Ecologique: Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-052, WWF/GDC.48p.",,True,2023-07-25T12:40:13.675140Z,-1.0,2023-07-25T12:40:13.675151Z,56,1,1,49,nan,,,89,nan,1.0,1884
39,3930,-1,-,-1,-1,121807.0,1218.07,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1ZbWmVmWmMQPg6sJTwzpH0XR75eVcGFFN/view?usp=drive_link,0,2003,"Halford, T., Ekodeck, H., Sock, B., Dame, M., Auzel, P. (2003). Statut des populations de Gorilles (Gorilla gorilla gorilla) et de Chimpanzés (Pan troglodytes troglodytes) dans le Sanctuaire à Gorilles de Mengamé, Province du Sud, Cameroun: Densité, Distribution, pressions et conservation, MINEF/Jane Googall Institute: 72p.",,True,2023-11-27T08:14:05.782637Z,-1.0,2024-01-22T16:05:00.882828Z,53,1,1,3,nan,,,48,nan,8.0,1839
40,3719,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.9,15.79,7.53,7216.0,10452.0,4982.0,1.271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-25T12:27:23.310857Z,-1.0,2023-10-25T09:45:32.168242Z,52,1,1,3,nan,33.0,,169,nan,1.0,1839
41,1423,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNGJDOTk3S2c0WGM&authuser=0,0,2003,"Nzooh Dongmo, Z. L. (2003). Suivi écologique dans le Parc National de Lobéké et sa zone périférique: Données de base sur la dynamique des populations des grands et moyens mammifères et des activités anthropiques, WWF-CCPO-JSEFP, Cameroun: 214p.",,True,2023-03-06T10:10:59.411077Z,-1.0,2024-02-13T17:42:32.902032Z,50,1,1,2,nan,,,2,nan,1.0,1843
42,1028,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.12,3.84,2.54,6784.0,8338.0,5520.0,0.755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNGJDOTk3S2c0WGM&authuser=0,0,2003,"Nzooh Dongmo, Z. L. (2003). Suivi écologique dans le Parc National de Lobéké et sa zone périférique: Données de base sur la dynamique des populations des grands et moyens mammifères et des activités anthropiques, WWF-CCPO-JSEFP, Cameroun: 214p.",,True,2023-03-06T10:10:48.566595Z,-1.0,2024-02-13T17:42:32.128055Z,41,1,1,2,nan,,,2,nan,1.0,1843
43,3525,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCR3BQR2hteHlTaWM&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Bassama C., (2003). Evaluation préliminairere de l'environnement Bio-Ecologique: Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-052, WWF/GDC.48p.",,True,2023-07-25T12:27:18.250473Z,-1.0,2023-07-25T12:27:18.250487Z,50,1,1,49,nan,,,89,nan,1.0,1884
44,2335,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.91,1.54,0.54,645.0,1088.0,382.0,0.251,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCR3BQR2hteHlTaWM&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Bassama C., (2003). Evaluation préliminairere de l'environnement Bio-Ecologique: Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-052, WWF/GDC.48p.",,True,2023-07-24T15:37:20.191638Z,-1.0,2023-07-25T13:03:24.738946Z,41,1,1,49,nan,,,89,nan,1.0,1884
45,2453,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-24T15:37:23.075546Z,-1.0,2023-10-25T09:45:31.010476Z,15,1,1,3,nan,33.0,,169,nan,1.0,1839
46,4000,-1,-,-1,-1,65989.0,659.89,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-11-27T08:14:08.041176Z,-1.0,2023-12-15T12:47:09.509226Z,53,1,1,3,nan,,,169,nan,8.0,1839
47,2525,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03,0.06,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCR3BQR2hteHlTaWM&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Bassama C., (2003). Evaluation préliminairere de l'environnement Bio-Ecologique: Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-052, WWF/GDC.48p.",,True,2023-07-24T16:25:43.950115Z,-1.0,2023-07-25T12:55:48.119423Z,43,1,1,49,nan,,,89,nan,1.0,1884
48,2162,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-24T15:37:16.125417Z,-1.0,2023-10-25T09:45:30.505644Z,5,1,1,3,nan,33.0,,169,nan,1.0,1839
49,3979,-1,-,-1,-1,81397.0,813.97,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRVJTazhIdzJ5STA&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Wouala, N.A., Mahop, J.P. (2003). Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-018, WWF, SIBAF: 48p.",,True,2023-11-27T08:14:07.397366Z,-1.0,2023-12-15T12:47:08.972797Z,53,1,1,3,nan,,,153,nan,8.0,1839
50,25,26,-,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.96,1.14,0.81,2087.0,2484.0,1753.0,8.22,8.9,7.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNGJDOTk3S2c0WGM&authuser=0,0,2003,"Nzooh Dongmo, Z. L. (2003). Suivi écologique dans le Parc National de Lobéké et sa zone périférique: Données de base sur la dynamique des populations des grands et moyens mammifères et des activités anthropiques, WWF-CCPO-JSEFP, Cameroun: 214p.",,True,2022-12-16T09:49:09.448738Z,-1.0,2024-02-13T17:42:32.326457Z,44,1,1,2,nan,,,2,nan,1.0,1843
51,3636,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCR3BQR2hteHlTaWM&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Bassama C., (2003). Evaluation préliminairere de l'environnement Bio-Ecologique: Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-052, WWF/GDC.48p.",,True,2023-07-25T12:27:21.210047Z,-1.0,2023-07-25T12:27:21.210061Z,66,1,1,49,nan,,,89,nan,1.0,1884
52,1119,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNGJDOTk3S2c0WGM&authuser=0,0,2003,"Nzooh Dongmo, Z. L. (2003). Suivi écologique dans le Parc National de Lobéké et sa zone périférique: Données de base sur la dynamique des populations des grands et moyens mammifères et des activités anthropiques, WWF-CCPO-JSEFP, Cameroun: 214p.",,True,2023-03-06T10:10:51.002486Z,-1.0,2024-02-13T17:42:32.285760Z,20,1,1,2,nan,,,2,nan,1.0,1843
53,2579,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-24T16:25:45.233387Z,-1.0,2023-10-25T09:45:31.288186Z,19,1,1,3,nan,33.0,,169,nan,1.0,1839
54,3333,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-25T12:40:11.095662Z,-1.0,2023-10-25T09:45:32.509518Z,35,1,1,3,nan,33.0,,169,nan,1.0,1839
55,2883,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.53,3.51,1.82,-1.0,-1.0,-1.0,2.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1ZbWmVmWmMQPg6sJTwzpH0XR75eVcGFFN/view?usp=drive_link,0,2003,"Halford, T., Ekodeck, H., Sock, B., Dame, M., Auzel, P. (2003). Statut des populations de Gorilles (Gorilla gorilla gorilla) et de Chimpanzés (Pan troglodytes troglodytes) dans le Sanctuaire à Gorilles de Mengamé, Province du Sud, Cameroun: Densité, Distribution, pressions et conservation, MINEF/Jane Googall Institute: 72p.",,True,2023-07-25T12:55:57.585057Z,-1.0,2023-10-25T09:45:32.805914Z,45,1,1,3,nan,,,48,nan,1.0,1839
56,3012,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48,0.6599999999999999,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRVJTazhIdzJ5STA&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Wouala, N.A., Mahop, J.P. (2003). Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-018, WWF, SIBAF: 48p.",,True,2023-07-25T12:40:02.489057Z,-1.0,2023-10-25T09:45:32.208422Z,46,1,1,3,nan,43.0,35.0,153,nan,1.0,1839
57,1187,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNGJDOTk3S2c0WGM&authuser=0,0,2003,"Nzooh Dongmo, Z. L. (2003). Suivi écologique dans le Parc National de Lobéké et sa zone périférique: Données de base sur la dynamique des populations des grands et moyens mammifères et des activités anthropiques, WWF-CCPO-JSEFP, Cameroun: 214p.",,True,2023-03-06T10:10:52.862201Z,-1.0,2024-02-13T17:42:32.526910Z,27,1,1,2,nan,,,2,nan,1.0,1843
58,28,26,-,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.92,4.02,2.13,6360.0,8755.0,4620.0,1.74,1.98,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNGJDOTk3S2c0WGM&authuser=0,0,2003,"Nzooh Dongmo, Z. L. (2003). Suivi écologique dans le Parc National de Lobéké et sa zone périférique: Données de base sur la dynamique des populations des grands et moyens mammifères et des activités anthropiques, WWF-CCPO-JSEFP, Cameroun: 214p.",,True,2022-12-16T09:49:09.546679Z,-1.0,2024-02-13T17:42:32.455616Z,46,1,1,2,nan,,,2,nan,1.0,1843
59,3089,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-25T12:40:04.541764Z,-1.0,2023-10-25T09:45:32.320847Z,27,1,1,3,nan,33.0,,169,nan,1.0,1839
60,2852,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRVJTazhIdzJ5STA&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Wouala, N.A., Mahop, J.P. (2003). Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-018, WWF, SIBAF: 48p.",,True,2023-07-24T16:25:52.252456Z,-1.0,2023-10-25T09:45:31.633911Z,25,1,1,3,nan,43.0,35.0,153,nan,1.0,1839
61,3991,-1,-,-1,-1,267000.0,2670.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCbVRjX1BkRXBFNzQ/view?usp=drive_link&resourcekey=0-IClsCFQaK9t8jCvgdEW5jA,0,2003,"Boudjan R. P., M., C. (2003). Monitoring of the illegal killing of elephants (MIKE), CITES: 61p.",,True,2023-11-27T08:14:07.746655Z,-1.0,2023-12-15T12:47:09.285984Z,53,1,3,53,nan,,,180,nan,8.0,1843
62,2247,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-24T15:37:18.206363Z,-1.0,2023-10-25T09:45:30.618103Z,7,1,1,3,nan,33.0,,169,nan,1.0,1839
63,2338,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.66,10.25,5.72,5068.0,6786.0,3785.0,1.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-24T15:37:20.255121Z,-1.0,2023-10-25T09:45:30.793549Z,41,1,1,3,nan,33.0,,169,nan,1.0,1839
64,3028,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.22,2.97,1.47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-25T12:40:03.000005Z,-1.0,2023-10-25T09:45:32.244902Z,46,1,1,3,nan,33.0,,169,nan,1.0,1839
65,3411,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-25T12:40:13.051809Z,-1.0,2023-10-25T09:45:32.611405Z,54,1,1,3,nan,33.0,,169,nan,1.0,1839
66,1305,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNGJDOTk3S2c0WGM&authuser=0,0,2003,"Nzooh Dongmo, Z. L. (2003). Suivi écologique dans le Parc National de Lobéké et sa zone périférique: Données de base sur la dynamique des populations des grands et moyens mammifères et des activités anthropiques, WWF-CCPO-JSEFP, Cameroun: 214p.",,True,2023-03-06T10:10:56.152000Z,-1.0,2024-02-13T17:42:32.658331Z,35,1,1,2,nan,,,2,nan,1.0,1843
67,1100,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNGJDOTk3S2c0WGM&authuser=0,0,2003,"Nzooh Dongmo, Z. L. (2003). Suivi écologique dans le Parc National de Lobéké et sa zone périférique: Données de base sur la dynamique des populations des grands et moyens mammifères et des activités anthropiques, WWF-CCPO-JSEFP, Cameroun: 214p.",,True,2023-03-06T10:10:50.488921Z,-1.0,2024-02-13T17:42:32.252336Z,19,1,1,2,nan,,,2,nan,1.0,1843
68,3716,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCR3BQR2hteHlTaWM&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Bassama C., (2003). Evaluation préliminairere de l'environnement Bio-Ecologique: Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-052, WWF/GDC.48p.",,True,2023-07-25T12:27:23.239671Z,-1.0,2023-07-25T12:27:23.239682Z,52,1,1,49,nan,,,89,nan,1.0,1884
69,2777,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.092,0.232,0.036,60.0,154.0,24.0,0.85,1.09,0.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-24T16:25:50.367382Z,-1.0,2023-10-25T09:45:31.518978Z,44,1,1,3,nan,33.0,,169,nan,1.0,1839
70,2923,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.56,0.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRVJTazhIdzJ5STA&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Wouala, N.A., Mahop, J.P. (2003). Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-018, WWF, SIBAF: 48p.",,True,2023-07-25T12:55:58.653064Z,-1.0,2023-10-25T09:45:32.850448Z,45,1,1,3,nan,43.0,35.0,153,nan,1.0,1839
71,2933,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.74,1.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCdTNNM09KVUJ6eDQ/view?usp=drive_link&resourcekey=0-A4al1KzwuXJNHX5Krf-tpg,0,2003,"Nzooh Dongmo, Z. L., Bassama, C., Mahop, J-P. (2003). Evaluation préliminaire de l'environnement Bio-écologique: Statut des grands et moyens Mammifères  et des activités humaines dans l'UFA 10-021, WWF,GDC: 55p.",,True,2023-07-25T12:55:58.906034Z,-1.0,2023-10-25T09:45:32.887671Z,45,1,1,3,nan,33.0,,169,nan,1.0,1839
72,2763,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11,0.16,0.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCR3BQR2hteHlTaWM&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Bassama C., (2003). Evaluation préliminairere de l'environnement Bio-Ecologique: Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-052, WWF/GDC.48p.",,True,2023-07-24T16:25:49.948747Z,-1.0,2023-07-25T12:55:54.530502Z,44,1,1,49,nan,,,89,nan,1.0,1884
73,2105,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRVJTazhIdzJ5STA&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Wouala, N.A., Mahop, J.P. (2003). Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-018, WWF, SIBAF: 48p.",,True,2023-07-24T15:37:14.806440Z,-1.0,2023-10-25T09:45:30.435005Z,1,1,1,3,nan,43.0,35.0,153,nan,1.0,1839
74,2238,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRVJTazhIdzJ5STA&authuser=0,0,2003,"Nzooh Dongmo, Z. L., Wouala, N.A., Mahop, J.P. (2003). Statut des grands et moyens mammifères et des activités humaines dans l'UFA 10-018, WWF, SIBAF: 48p.",,True,2023-07-24T15:37:18.009365Z,-1.0,2023-10-25T09:45:30.582019Z,7,1,1,3,nan,43.0,35.0,153,nan,1.0,1839
